node_id,neighbor_id,distance,neighbor_role,neighbor_hop_count,arrival_time
0,1,79.327092,CLUSTER_HEAD,8,440.1060380943088
0,10,87.557906,REGISTERED,9,440.1074480713093
0,2,94.913406,CLUSTER_HEAD,7,280.10479282827254
0,12,97.735512,CLUSTER_HEAD,7,280.104893194324
0,11,95.337294,REGISTERED,8,279.1060669365189
0,21,97.778176,CLUSTER_HEAD,8,300.10625134348294
0,20,76.907531,CLUSTER_HEAD,9,299.10772867187296
1,2,94.913406,CLUSTER_HEAD,7,440.10479282827254
1,12,97.735512,CLUSTER_HEAD,7,440.104893194324
1,11,95.337294,REGISTERED,8,440.1060669365189
1,3,81.450970,CLUSTER_HEAD,6,260.1036516829902
1,13,97.735512,CLUSTER_HEAD,6,260.10369437077
1,21,97.778176,REGISTERED,8,259.10625134348294
1,22,97.778176,REGISTERED,8,259.1062605686974
1,10,87.557906,REGISTERED,9,440.1074480713093
1,20,76.907531,CLUSTER_HEAD,9,299.10772867187296
2,3,81.450970,CLUSTER_HEAD,6,440.1036516829902
2,13,97.735512,CLUSTER_HEAD,6,440.10369437077
2,12,97.735512,CLUSTER_HEAD,7,440.104893194324
2,4,98.297057,CLUSTER_HEAD,5,240.10273041207242
2,14,80.426511,REGISTERED,5,240.10271221106672
2,23,94.083052,REGISTERED,7,239.10487428216766
2,11,95.337294,REGISTERED,8,440.1060669365189
2,21,97.778176,REGISTERED,8,259.10625134348294
2,22,97.778176,REGISTERED,8,259.1062605686974
2,10,87.557906,REGISTERED,9,279.1074480713093
3,4,98.297057,CLUSTER_HEAD,5,440.10273041207233
3,13,97.735512,CLUSTER_HEAD,6,440.10369437077
3,5,98.297057,CLUSTER_HEAD,4,220.1018583592145
3,14,80.426511,REGISTERED,5,219.10271221106672
3,23,94.083052,REGISTERED,7,239.10487428216766
3,12,97.735512,REGISTERED,7,239.104893194324
3,11,95.337294,REGISTERED,8,259.1060669365189
4,5,98.297057,CLUSTER_HEAD,4,440.1018583592144
4,14,80.426511,REGISTERED,5,440.10271221106666
4,6,88.961054,CLUSTER_HEAD,3,200.1012090040487
4,15,88.961054,CLUSTER_HEAD,4,199.10187512679087
4,13,97.735512,CLUSTER_HEAD,6,440.10369437077
4,23,94.083052,REGISTERED,7,239.10487428216766
4,12,97.735512,REGISTERED,7,239.104893194324
5,6,88.961054,CLUSTER_HEAD,3,440.10120900404866
5,15,88.961054,CLUSTER_HEAD,4,440.10187512679084
5,7,83.849200,CLUSTER_HEAD,2,180.10066859625718
5,16,97.293442,REGISTERED,4,200.10143904757507
5,25,95.420218,REGISTERED,5,199.10272373083495
5,14,80.426511,REGISTERED,5,199.10271221106672
5,13,97.735512,REGISTERED,6,219.10369437076997
6,7,83.849200,CLUSTER_HEAD,2,440.10066859625715
6,8,79.562276,CLUSTER_HEAD,1,160.10031824910345
6,15,88.961054,CLUSTER_HEAD,4,440.10187512679084
6,16,97.293442,CLUSTER_HEAD,4,440.101439047575
6,25,95.420218,REGISTERED,5,199.10272373083495
6,14,80.426511,REGISTERED,5,199.10271221106672
6,17,97.293442,CLUSTER_HEAD,2,215.10060828326087
6,27,98.743217,REGISTERED,3,214.10198368853622
6,26,98.426640,REGISTERED,5,214.10224785601994
7,8,90.767664,CLUSTER_HEAD,1,440.10032945449143
7,9,79.562276,ROOT,0,142.10007956227588
7,15,88.961054,REGISTERED,4,179.10187512679087
7,17,97.293442,CLUSTER_HEAD,2,440.1006082832608
7,18,87.832571,REGISTERED,1,201.10035133028566
7,16,97.293442,CLUSTER_HEAD,4,209.10143904757507
7,27,98.743217,CLUSTER_HEAD,3,225.1026003808222
8,9,87.832571,ROOT,0,440.10008783257143
8,18,87.832571,CLUSTER_HEAD,1,440.10035133028566
8,17,97.293442,CLUSTER_HEAD,2,440.1006082832608
8,28,98.979631,REGISTERED,2,219.10076687949334
8,19,98.979631,REGISTERED,1,219.10035489311986
8,16,97.293442,CLUSTER_HEAD,4,225.10143904757507
8,27,98.743217,CLUSTER_HEAD,3,225.1026003808222
9,18,87.832571,CLUSTER_HEAD,1,440.10035133028566
9,19,98.979631,REGISTERED,1,440.10035489311986
10,11,95.337294,REGISTERED,8,440.1060669365189
10,21,97.778176,CLUSTER_HEAD,8,440.10625134348294
10,20,76.907531,CLUSTER_HEAD,9,440.10772867187296
10,12,97.735512,CLUSTER_HEAD,7,280.104893194324
10,22,97.778176,CLUSTER_HEAD,8,279.1062605686974
10,30,91.414730,REGISTERED,10,299.10940570091526
11,12,97.735512,CLUSTER_HEAD,7,440.104893194324
11,21,97.778176,CLUSTER_HEAD,8,440.10625134348294
11,22,97.778176,CLUSTER_HEAD,8,440.1062605686974
11,13,97.735512,CLUSTER_HEAD,6,260.10369437077
11,20,76.907531,REGISTERED,9,279.10772867187296
11,23,94.083052,CLUSTER_HEAD,7,280.1048742821676
11,33,93.679431,CLUSTER_HEAD,8,280.1061275594673
11,32,99.005870,REGISTERED,9,279.10770998071115
11,31,93.084946,REGISTERED,9,279.1077392200842
12,13,97.735512,CLUSTER_HEAD,6,440.10369437077
12,14,80.426511,REGISTERED,5,240.10271221106672
12,23,94.083052,REGISTERED,7,239.10487428216766
12,21,97.778176,CLUSTER_HEAD,8,440.10625134348294
12,22,97.778176,CLUSTER_HEAD,8,440.1062605686974
12,20,76.907531,REGISTERED,9,279.10772867187296
12,33,93.679431,CLUSTER_HEAD,8,280.1061275594673
12,32,99.005870,REGISTERED,9,279.10770998071115
12,31,93.084946,REGISTERED,9,279.1077392200842
13,14,80.426511,REGISTERED,5,440.10271221106666
13,15,88.961054,CLUSTER_HEAD,4,220.10187512679087
13,23,94.083052,CLUSTER_HEAD,7,440.1048742821676
13,34,94.083052,CLUSTER_HEAD,7,259.1048790142205
13,33,93.679431,REGISTERED,8,259.1061275594673
13,24,61.784292,REGISTERED,8,259.10610658432734
13,22,97.778176,REGISTERED,8,259.1062605686974
13,21,97.778176,REGISTERED,8,259.10625134348294
14,15,88.961054,CLUSTER_HEAD,4,440.10187512679084
14,16,97.293442,REGISTERED,4,200.10143904757507
14,25,95.420218,REGISTERED,5,199.10272373083495
14,23,94.083052,REGISTERED,7,239.10487428216766
15,16,97.293442,CLUSTER_HEAD,4,440.101439047575
15,25,95.420218,CLUSTER_HEAD,5,440.1027237308349
15,17,97.293442,CLUSTER_HEAD,2,215.10060828326087
15,27,98.743217,REGISTERED,3,214.10198368853622
15,26,98.426640,REGISTERED,5,214.10224785601994
15,35,88.914537,REGISTERED,6,219.10370770738908
15,36,95.420218,REGISTERED,6,219.1037365457212
16,25,95.420218,CLUSTER_HEAD,5,440.1027237308349
16,17,97.293442,CLUSTER_HEAD,2,440.1006082832608
16,27,98.743217,CLUSTER_HEAD,3,440.10198368853617
16,26,98.426640,REGISTERED,5,440.10224785601986
16,35,88.914537,REGISTERED,6,219.10370770738908
16,36,95.420218,REGISTERED,6,219.1037365457212
16,18,87.832571,CLUSTER_HEAD,1,226.10035133028566
16,28,98.979631,CLUSTER_HEAD,2,235.10076687949334
16,37,98.426640,REGISTERED,4,234.1026833559666
17,18,87.832571,CLUSTER_HEAD,1,440.10035133028566
17,9,87.832571,ROOT,0,202.10008783257143
17,27,98.743217,CLUSTER_HEAD,3,440.10198368853617
17,25,95.420218,CLUSTER_HEAD,5,214.10272373083495
17,26,98.426640,REGISTERED,5,214.10224785601994
17,28,98.979631,REGISTERED,2,219.10076687949334
17,19,98.979631,REGISTERED,1,219.10035489311986
17,37,98.426640,REGISTERED,4,234.1026833559666
18,28,98.979631,CLUSTER_HEAD,2,440.10076687949334
18,19,98.979631,REGISTERED,1,440.10035489311986
18,27,98.743217,CLUSTER_HEAD,3,225.1026003808222
18,29,87.182257,REGISTERED,3,239.1013447853707
18,38,93.467515,REGISTERED,3,239.1013573558854
19,28,98.979631,CLUSTER_HEAD,2,440.10076687949334
19,27,98.743217,CLUSTER_HEAD,3,239.10198368853622
19,29,87.182257,REGISTERED,3,239.1013447853707
19,38,93.467515,REGISTERED,3,239.1013573558854
20,21,97.778176,CLUSTER_HEAD,8,440.10625134348294
20,22,97.778176,CLUSTER_HEAD,8,279.1062605686974
20,30,91.414730,CLUSTER_HEAD,10,440.10940570091526
20,40,91.794753,REGISTERED,11,319.11117518690804
21,22,97.778176,CLUSTER_HEAD,8,440.1062605686974
21,23,94.083052,CLUSTER_HEAD,7,280.1048742821676
21,33,93.679431,CLUSTER_HEAD,8,280.1061275594673
21,32,99.005870,REGISTERED,9,279.10770998071115
21,31,93.084946,REGISTERED,9,279.1077392200842
21,30,91.414730,REGISTERED,10,299.10940570091526
22,23,94.083052,CLUSTER_HEAD,7,440.1048742821676
22,33,93.679431,CLUSTER_HEAD,8,440.1061275594673
22,34,94.083052,CLUSTER_HEAD,7,259.1048790142205
22,24,61.784292,REGISTERED,8,259.10610658432734
22,32,99.005870,REGISTERED,9,440.10770998071115
22,31,93.084946,CLUSTER_HEAD,9,440.1077392200842
22,43,93.679431,REGISTERED,9,279.1076114143887
22,42,99.005870,REGISTERED,10,299.10937716551234
22,41,89.078662,REGISTERED,10,299.10934719592854
23,34,94.083052,CLUSTER_HEAD,7,440.1048790142205
23,33,93.679431,CLUSTER_HEAD,8,440.1061275594673
23,24,61.784292,REGISTERED,8,440.10610658432734
23,35,88.914537,CLUSTER_HEAD,6,260.10370770738905
23,44,83.037798,REGISTERED,8,259.10619117590534
23,43,93.679431,REGISTERED,9,279.1076114143887
23,32,99.005870,REGISTERED,9,279.10770998071115
23,31,93.084946,REGISTERED,9,279.1077392200842
24,34,94.083052,CLUSTER_HEAD,7,440.1048790142205
24,33,93.679431,CLUSTER_HEAD,8,440.1061275594673
24,35,88.914537,CLUSTER_HEAD,6,260.10370770738905
24,44,83.037798,REGISTERED,8,259.10619117590534
24,43,93.679431,REGISTERED,9,279.1076114143887
25,26,98.426640,REGISTERED,5,440.10224785601986
25,35,88.914537,CLUSTER_HEAD,6,440.10370770738905
25,36,95.420218,CLUSTER_HEAD,6,440.1037365457212
25,27,98.743217,REGISTERED,3,214.10198368853622
25,37,98.426640,REGISTERED,4,234.1026833559666
25,34,94.083052,REGISTERED,7,239.10487901422056
25,45,88.914537,REGISTERED,7,239.10487984569323
25,46,82.545901,REGISTERED,7,239.10493063950815
26,27,98.743217,CLUSTER_HEAD,3,440.10198368853617
26,36,95.420218,CLUSTER_HEAD,6,440.1037365457212
26,35,88.914537,REGISTERED,6,219.10370770738908
26,37,98.426640,REGISTERED,4,440.1026833559665
26,28,98.979631,CLUSTER_HEAD,2,235.10076687949334
26,46,82.545901,REGISTERED,7,239.10493063950815
26,38,93.467515,CLUSTER_HEAD,3,255.1013573558854
27,28,98.979631,CLUSTER_HEAD,2,440.10076687949334
27,37,98.426640,REGISTERED,4,440.1026833559665
27,36,95.420218,CLUSTER_HEAD,6,234.1037365457212
27,29,87.182257,REGISTERED,3,239.1013447853707
27,38,93.467515,REGISTERED,3,239.1013573558854
28,9,87.832571,ROOT,0,220.10008783257143
28,29,87.182257,CLUSTER_HEAD,3,440.10134478537066
28,38,93.467515,CLUSTER_HEAD,3,440.1013573558854
28,37,98.426640,REGISTERED,4,234.1026833559666
28,39,82.895993,REGISTERED,4,259.10194315255126
28,48,96.763538,REGISTERED,4,259.10208961900884
28,49,83.429221,REGISTERED,4,259.10208842204935
29,38,93.467515,REGISTERED,3,239.1013573558854
29,39,82.895993,REGISTERED,4,440.10194315255126
29,49,83.429221,REGISTERED,4,279.10208842204935
30,40,91.794753,CLUSTER_HEAD,11,440.11117518690804
30,41,89.078662,CLUSTER_HEAD,10,340.10934719592854
30,51,94.180312,REGISTERED,11,339.11111848672255
30,50,94.180312,REGISTERED,12,339.1131507492147
31,32,99.005870,REGISTERED,9,440.10770998071115
31,33,93.679431,CLUSTER_HEAD,8,280.1061275594673
31,41,89.078662,CLUSTER_HEAD,10,440.10934719592854
31,42,99.005870,REGISTERED,10,440.10937716551234
31,51,94.180312,REGISTERED,11,319.11111848672255
31,40,91.794753,REGISTERED,11,319.11117518690804
31,43,93.679431,CLUSTER_HEAD,9,320.1076114143887
31,52,92.037078,CLUSTER_HEAD,10,320.109255677143
32,33,93.679431,CLUSTER_HEAD,8,280.1061275594673
32,42,99.005870,REGISTERED,10,440.10937716551234
32,41,89.078662,REGISTERED,10,299.10934719592854
32,43,93.679431,CLUSTER_HEAD,9,320.1076114143887
32,52,92.037078,CLUSTER_HEAD,10,320.109255677143
32,51,94.180312,REGISTERED,11,319.11111848672255
33,34,94.083052,CLUSTER_HEAD,7,440.1048790142205
33,35,88.914537,CLUSTER_HEAD,6,260.10370770738905
33,44,83.037798,REGISTERED,8,259.10619117590534
33,43,93.679431,CLUSTER_HEAD,9,440.1076114143887
33,53,90.040448,CLUSTER_HEAD,9,299.10769284758896
33,52,92.037078,REGISTERED,10,299.109255677143
33,42,99.005870,REGISTERED,10,299.10937716551234
34,35,88.914537,CLUSTER_HEAD,6,440.10370770738905
34,36,95.420218,CLUSTER_HEAD,6,239.1037365457212
34,45,88.914537,REGISTERED,7,239.10487984569323
34,44,83.037798,REGISTERED,8,440.10619117590534
34,43,93.679431,REGISTERED,9,279.1076114143887
34,54,94.866993,CLUSTER_HEAD,8,279.1061964733138
35,36,95.420218,CLUSTER_HEAD,6,440.1037365457212
35,45,88.914537,CLUSTER_HEAD,7,440.1048798456932
35,37,98.426640,REGISTERED,4,240.1026833559666
35,46,82.545901,REGISTERED,7,239.10493063950815
35,44,83.037798,REGISTERED,8,259.10619117590534
35,55,82.545901,REGISTERED,8,259.1061673120926
35,54,94.866993,REGISTERED,8,259.1061964733138
36,37,98.426640,REGISTERED,4,440.1026833559665
36,46,82.545901,CLUSTER_HEAD,7,440.10493063950815
36,45,88.914537,REGISTERED,7,239.10487984569323
36,38,93.467515,CLUSTER_HEAD,3,255.1013573558854
36,55,82.545901,REGISTERED,8,259.1061673120926
36,56,92.495007,REGISTERED,8,259.10629732408654
